,,15084,18369,,,,,57150,58294,,,,,,,,,,,,,,,,,,,
Total Cap (Wh),,Discharge,,Calculated Discharge SOC,,,,Charge,,Calculated Charge SOC,,,,Discharge,,,,,,,,Charge,,,,,,
10.8,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation %,Measured Outliers,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation
,,91.62847538,3.979399902,,91.6908749,3.993679577,,11.97553647,3.478,,11.88812539,3.469784912,,,,,,,,,,,,,,,,
,,91.56759462,3.979,,91.63000415,3.993281783,,12.06294756,3.4785,,11.97553647,3.470283816,,,,,,,,,,,,,,,,
,,91.50671387,3.978800049,,91.56913451,3.992884339,,12.15035865,3.479100098,,12.06294756,3.470784089,,,,,,,,,,,,,,,,
,,91.44583255,3.9785,,91.50826487,3.992689084,,12.23776973,3.479699951,,12.15035865,3.471380484,,,,,,,,,,,,,,,,
,,91.3849518,3.978300049,,91.44739467,3.992391469,,12.32518188,3.480100098,,12.23776973,3.471979188,,,,,,,,,,,,,,,,
,,91.32407048,3.977899902,,91.38652503,3.992193704,,12.41259297,3.480699951,,12.32518188,3.472378621,,,,,,,,,,,,,,,,
,,91.26318917,3.977600098,,91.32565484,3.991796817,,12.50000406,3.481300049,,12.41259297,3.472977461,,,,,,,,,,,,,,,,
,,91.20230841,3.977300049,,91.26478464,3.9914997,,12.58741514,3.481899902,,12.50000406,3.47357825,,,,,,,,,,,,,,,,
,,91.1414271,3.977,,91.203915,3.991201469,,12.67482623,3.4825,,12.58741514,3.474177146,,,,,,,,,,,,,,,,
,,91.08054634,3.976600098,,91.14304481,3.990905242,,12.76223731,3.482899902,,12.67482623,3.474777318,,,,,,,,,,,,,,,,
,,91.01966558,3.976100098,,91.08217517,3.99050666,,12.8496484,3.483600098,,12.76223731,3.4751769,,,,,,,,,,,,,,,,
,,90.95878427,3.976,,91.02130553,3.990009873,,12.93706055,3.484199951,,12.8496484,3.475875153,,,,,,,,,,,,,,,,
,,90.89790296,3.975699951,,90.96043533,3.989911499,,13.02447057,3.484800049,,12.93706055,3.476474141,,,,,,,,,,,,,,,,
,,90.8370222,3.975399902,,90.89956514,3.98961404,,13.11188166,3.485300049,,13.02447057,3.477074488,,,,,,,,,,,,,,,,
,,90.77614088,3.975100098,,90.8386955,3.989315342,,13.19929381,3.485800049,,13.11188166,3.477574239,,,,,,,,,,,,,,,,
